ca	name	Quebec	fr	1
ca	gn_id	6115047	fr	1
ch	qs_a1_lc	1	de	1
ch	name	Zurich	de	1
ch	gn_id	2657895	de	1
ch	qs_a1_lc	2	de,fr	1
ch	name	Bern	de,fr	1
ch	gn_id	2661551	de,fr	1
ch	qs_a1_lc	3	de	1
ch	name	Luzern	de	1
ch	gn_id	2659810	de	1
ch	qs_a1_lc	4	de	1
ch	name	Uri	de	1
ch	gn_id	2658226	de	1
ch	qs_a1_lc	5	de	1
ch	name	Schwyz	de	1
ch	gn_id	2658664	de	1
ch	qs_a1_lc	6	de	1
ch	name	Obwalden	de	1
ch	gn_id	2659315	de	1
ch	qs_a1_lc	7	de	1
ch	name	Nidwalden	de	1
ch	gn_id	2659471	de	1
ch	qs_a1_lc	8	de	1
ch	name	Glarus	de	1
ch	gn_id	2660593	de	1
ch	qs_a1_lc	9	de	1
ch	name	Zug	de	1
ch	gn_id	2657907	de	1
ch	qs_a1_lc	10	fr,de	1
ch	name	Fribourg	fr,de	1
ch	gn_id	2660717	fr,de	1
ch	qs_a1_lc	11	de	1
ch	name	Solothurn	de	1
ch	gn_id	2658563	de	1
ch	qs_a1_lc	12	de	1
ch	name	Basel-Stadt	de	1
ch	gn_id	2661602	de	1
ch	qs_a1_lc	13	de	1
ch	name	Basel-Landschaft	de	1
ch	gn_id	2661603	de	1
ch	qs_a1_lc	14	de	1
ch	name	Schaffhausen	de	1
ch	gn_id	2658760	de	1
ch	qs_a1_lc	15	de	1
ch	name	Appenzell Ausserrhoden	de	1
ch	gn_id	2661739	de	1
ch	qs_a1_lc	16	de	1
ch	name	Appenzell Innerrhoden	de	1
ch	gn_id	2661741	de	1
ch	qs_a1_lc	17	de	1
ch	name	St. Gallen	de	1
ch	gn_id	2658821	de	1
ch	qs_a1_lc	18	de,it	1
ch	name	Graubunden	de,it	1
ch	gn_id	2660522	de,it	1
ch	qs_a1_lc	19	de	1
ch	name	Aargau	de	1
ch	gn_id	2661876	de	1
ch	qs_a1_lc	20	de	1
ch	name	Thurgau	de	1
ch	gn_id	2658372	de	1
ch	qs_a1_lc	21	it	1
ch	name	Ticino	it	1
ch	gn_id	2658370	it	1
ch	qs_a1_lc	22	fr	1
ch	name	Vaud	fr	1
ch	gn_id	2658182	fr	1
ch	qs_a1_lc	23	fr,de	1
ch	name	Valais	fr,de	1
ch	gn_id	2658205	fr,de	1
ch	qs_a1_lc	24	fr	1
ch	name	Neuchatel	fr	1
ch	gn_id	2659495	fr	1
ch	qs_a1_lc	25	fr	1
ch	name	Geneva	fr	1
ch	gn_id	2660645	fr	1
ch	qs_a1_lc	26	fr	1
ch	name	Jura	fr	1
ch	gn_id	2660207	fr	1
cy	name	Αμμόχωστος	tr	1
cy	gn_id	146615	tr	1
cy	name	Κερύνεια	tr	1
cy	gn_id	146411	tr	1
in	name	Goa	pt	0
in	gn_id	1271157	pt	0
in	name	Puducherry	fr	0
in	gn_id	1259424	fr	0
nl	name	Friesland	fy	0
nl	gn_id	2755812	fy	0